55.04,54.779,54.453,54.115,53.796,53.514,53.292,53.172,53.205,53.452,53.977,54.857,56.196,58.149,60.721,61.452,58.826,56.25,54.142,52.35,50.78,49.385,48.133,47.001,45.97,45.025,44.151,43.339,42.58,41.867,41.195,40.557,39.951,39.373,38.821,38.291,37.782,37.292,36.82,36.363
54.126,53.737,53.35,52.994,52.686,52.438,52.268,52.205,52.288,52.564,53.085,53.913,55.131,56.87,59.328,62.078,60.677,57.57,55.055,52.975,51.202,49.666,48.319,47.125,46.052,45.078,44.186,43.36,42.592,41.872,41.195,40.554,39.946,39.366,38.813,38.282,37.773,37.283,36.81,36.354
53.044,52.644,52.273,51.946,51.674,51.469,51.346,51.328,51.444,51.733,52.234,52.997,54.083,55.587,57.678,60.642,62.72,59.295,56.093,53.572,51.528,49.836,48.4,47.155,46.052,45.061,44.158,43.327,42.556,41.835,41.158,40.518,39.911,39.332,38.78,38.251,37.743,37.254,36.783,36.328
51.969,51.603,51.271,50.985,50.755,50.589,50.504,50.516,50.651,50.936,51.404,52.09,53.041,54.326,56.072,58.602,62.703,61.999,57.341,54.056,51.673,49.837,48.34,47.069,45.957,44.965,44.064,43.238,42.471,41.756,41.083,40.448,39.845,39.271,38.722,38.197,37.692,37.207,36.738,36.286
50.963,50.64,50.351,50.106,49.912,49.78,49.722,49.753,49.892,50.162,50.584,51.186,52,53.076,54.506,56.524,59.84,65.776,58.576,54.093,51.475,49.598,48.106,46.852,45.76,44.786,43.902,43.091,42.337,41.633,40.971,40.344,39.749,39.182,38.64,38.121,37.621,37.14,36.676,36.227
50.038,49.755,49.505,49.294,49.131,49.025,48.985,49.025,49.159,49.402,49.771,50.284,50.959,51.826,52.933,54.384,56.402,59.177,56.664,53.088,50.789,49.075,47.685,46.501,45.461,44.526,43.674,42.887,42.155,41.469,40.821,40.208,39.625,39.068,38.534,38.022,37.53,37.055,36.596,36.153
49.189,48.94,48.722,48.54,48.401,48.313,48.285,48.325,48.446,48.656,48.967,49.388,49.927,50.591,51.387,52.305,53.253,53.766,52.96,51.313,49.707,48.312,47.101,46.031,45.069,44.192,43.384,42.632,41.928,41.265,40.638,40.041,39.472,38.928,38.405,37.903,37.419,36.952,36.5,36.063
48.405,48.184,47.992,47.833,47.712,47.637,47.613,47.648,47.75,47.924,48.177,48.51,48.922,49.406,49.942,50.478,50.895,50.967,50.492,49.574,48.493,47.418,46.407,45.47,44.602,43.795,43.04,42.331,41.662,41.027,40.423,39.846,39.294,38.765,38.255,37.764,37.291,36.832,36.389,35.959
47.676,47.479,47.307,47.165,47.058,46.99,46.966,46.992,47.072,47.21,47.406,47.659,47.961,48.298,48.64,48.939,49.111,49.055,48.703,48.091,47.321,46.492,45.661,44.855,44.085,43.352,42.655,41.992,41.361,40.757,40.18,39.625,39.093,38.58,38.085,37.607,37.145,36.697,36.262,35.84
46.995,46.815,46.66,46.531,46.432,46.368,46.341,46.356,46.413,46.515,46.66,46.843,47.054,47.277,47.485,47.639,47.689,47.583,47.294,46.834,46.249,45.593,44.906,44.216,43.537,42.877,42.239,41.624,41.032,40.462,39.912,39.382,38.871,38.376,37.897,37.433,36.983,36.546,36.122,35.709
46.352,46.188,46.044,45.925,45.832,45.768,45.736,45.738,45.774,45.843,45.943,46.068,46.207,46.344,46.459,46.523,46.505,46.377,46.124,45.751,45.282,44.745,44.169,43.575,42.977,42.384,41.802,41.235,40.682,40.146,39.625,39.121,38.63,38.155,37.693,37.244,36.807,36.382,35.968,35.565
45.743,45.59,45.456,45.344,45.254,45.189,45.151,45.14,45.155,45.195,45.257,45.334,45.416,45.49,45.541,45.546,45.488,45.348,45.118,44.801,44.407,43.956,43.463,42.946,42.417,41.884,41.354,40.831,40.317,39.814,39.323,38.843,38.375,37.919,37.475,37.041,36.618,36.206,35.803,35.41
45.163,45.019,44.893,44.785,44.697,44.629,44.584,44.56,44.557,44.572,44.602,44.64,44.678,44.706,44.71,44.677,44.593,44.447,44.233,43.953,43.612,43.221,42.793,42.337,41.866,41.385,40.902,40.42,39.943,39.471,39.008,38.553,38.108,37.671,37.244,36.827,36.418,36.019,35.628,35.245
44.607,44.471,44.35,44.245,44.157,44.087,44.034,43.999,43.979,43.973,43.976,43.984,43.988,43.981,43.952,43.893,43.792,43.642,43.44,43.186,42.883,42.537,42.158,41.752,41.329,40.893,40.451,40.006,39.562,39.121,38.685,38.254,37.83,37.414,37.004,36.602,36.208,35.822,35.443,35.071
44.073,43.943,43.826,43.723,43.635,43.561,43.502,43.456,43.422,43.398,43.38,43.362,43.34,43.307,43.255,43.176,43.064,42.913,42.72,42.485,42.21,41.899,41.558,41.192,40.808,40.41,40.004,39.593,39.18,38.767,38.356,37.948,37.546,37.148,36.756,36.37,35.99,35.617,35.25,34.889
43.558,43.433,43.319,43.218,43.129,43.052,42.986,42.931,42.885,42.846,42.81,42.773,42.731,42.677,42.607,42.515,42.395,42.243,42.057,41.837,41.584,41.3,40.989,40.656,40.305,39.94,39.565,39.184,38.798,38.411,38.024,37.638,37.255,36.876,36.501,36.13,35.764,35.404,35.049,34.7
43.06,42.939,42.828,42.728,42.637,42.557,42.486,42.423,42.366,42.315,42.264,42.212,42.154,42.086,42.003,41.9,41.775,41.623,41.443,41.235,40.999,40.736,40.45,40.143,39.82,39.483,39.135,38.78,38.419,38.056,37.69,37.325,36.961,36.6,36.241,35.885,35.533,35.186,34.842,34.504
42.577,42.46,42.351,42.251,42.159,42.076,42,41.93,41.866,41.803,41.742,41.677,41.607,41.527,41.434,41.324,41.195,41.044,40.87,40.671,40.448,40.203,39.937,39.653,39.353,39.039,38.715,38.383,38.045,37.703,37.358,37.011,36.665,36.32,35.977,35.635,35.297,34.962,34.631,34.303
42.108,41.994,41.887,41.787,41.695,41.609,41.529,41.453,41.381,41.311,41.24,41.166,41.086,40.997,40.897,40.782,40.65,40.5,40.33,40.139,39.928,39.697,39.448,39.182,38.902,38.609,38.306,37.994,37.676,37.353,37.026,36.698,36.368,36.039,35.71,35.383,35.058,34.735,34.414,34.097
41.652,41.54,41.435,41.336,41.242,41.154,41.07,40.99,40.913,40.835,40.757,40.675,40.588,40.492,40.386,40.268,40.135,39.986,39.82,39.636,39.434,39.216,38.981,38.731,38.467,38.192,37.907,37.613,37.313,37.008,36.698,36.386,36.072,35.757,35.442,35.128,34.815,34.504,34.195,33.888
41.207,41.098,40.994,40.895,40.801,40.711,40.625,40.541,40.458,40.376,40.291,40.204,40.11,40.01,39.9,39.779,39.646,39.498,39.335,39.158,38.964,38.756,38.533,38.296,38.048,37.788,37.519,37.241,36.957,36.667,36.373,36.076,35.776,35.475,35.174,34.872,34.571,34.271,33.972,33.675
40.773,40.666,40.564,40.466,40.371,40.28,40.191,40.104,40.018,39.931,39.842,39.749,39.652,39.547,39.435,39.312,39.178,39.032,38.873,38.701,38.515,38.315,38.102,37.878,37.642,37.396,37.14,36.877,36.608,36.332,36.052,35.769,35.482,35.194,34.905,34.615,34.325,34.036,33.748,33.461
40.349,40.245,40.144,40.046,39.951,39.859,39.769,39.679,39.59,39.5,39.407,39.311,39.21,39.103,38.988,38.865,38.731,38.587,38.431,38.263,38.083,37.892,37.688,37.474,37.249,37.015,36.772,36.522,36.265,36.003,35.736,35.465,35.191,34.915,34.637,34.358,34.079,33.8,33.522,33.244
39.935,39.833,39.733,39.636,39.541,39.448,39.357,39.265,39.174,39.081,38.986,38.887,38.784,38.674,38.558,38.434,38.302,38.159,38.006,37.843,37.669,37.484,37.289,37.083,36.868,36.645,36.413,36.175,35.93,35.679,35.424,35.164,34.902,34.637,34.37,34.102,33.833,33.564,33.295,33.026
39.529,39.429,39.331,39.235,39.14,39.047,38.954,38.862,38.769,38.674,38.577,38.476,38.371,38.26,38.144,38.02,37.888,37.747,37.597,37.438,37.269,37.09,36.902,36.705,36.499,36.285,36.064,35.835,35.601,35.361,35.116,34.868,34.616,34.361,34.105,33.847,33.587,33.327,33.067,32.807
39.132,39.034,38.937,38.842,38.748,38.655,38.562,38.468,38.374,38.278,38.179,38.077,37.971,37.86,37.743,37.619,37.488,37.349,37.202,37.047,36.883,36.71,36.528,36.338,36.14,35.935,35.722,35.503,35.279,35.049,34.814,34.575,34.333,34.088,33.841,33.592,33.342,33.091,32.839,32.587
38.743,38.646,38.551,38.457,38.364,38.271,38.178,38.084,37.989,37.892,37.792,37.689,37.582,37.471,37.354,37.231,37.101,36.965,36.82,36.669,36.509,36.341,36.165,35.982,35.791,35.593,35.389,35.179,34.963,34.742,34.516,34.287,34.054,33.818,33.58,33.34,33.098,32.855,32.611,32.367
38.361,38.267,38.173,38.08,37.988,37.895,37.802,37.708,37.612,37.515,37.415,37.312,37.205,37.093,36.977,36.855,36.726,36.592,36.45,36.302,36.146,35.983,35.813,35.635,35.451,35.26,35.064,34.861,34.653,34.44,34.223,34.002,33.778,33.551,33.321,33.089,32.855,32.62,32.384,32.148
