41.369,43.23,44.208,44.364,43.776,42.381,40.363,38.052,36.167,36.334,39.512,45.777,54.484,62.086,61.603,53.349,43.818,35.387,28.326,22.491,17.686,13.739,10.53,7.9749,5.9969,4.5067,3.4061,2.6012,2.0125,1.5793,1.2571,1.0146,0.82988,0.68763,0.57696,0.49012,0.42145,0.36682,0.32312,0.28801
43.087,42.915,41.764,40.01,38.024,35.83,33.469,31.183,29.605,30.056,33.588,40.112,48.932,59.125,66.469,61.206,50.542,40.752,32.573,25.849,20.312,15.737,11.99,8.993,6.6757,4.9441,3.6826,2.7752,2.1229,1.6504,1.3038,1.0459,0.85132,0.70259,0.58759,0.49779,0.42707,0.37098,0.32624,0.29037
40.966,39.067,36.654,34.083,31.629,29.317,27.123,25.224,24.205,25.169,28.89,35.104,43.404,53.765,65.062,67.952,57.835,46.659,37.263,29.57,23.206,17.905,13.535,10.037,7.3451,5.3558,3.9296,2.9223,2.2112,1.7042,1.3372,1.0672,0.8652,0.71184,0.59388,0.50214,0.43014,0.37318,0.32783,0.29154
36.155,33.503,30.752,28.109,25.719,23.602,21.759,20.367,19.958,21.371,25.061,30.8,38.396,47.981,59.643,70.457,65.75,53.42,42.665,33.81,26.413,20.21,15.104,11.044,7.9551,5.7069,4.1247,3.0289,2.2692,1.7359,1.3547,1.0769,0.87055,0.71476,0.59544,0.50294,0.4305,0.37331,0.32783,0.29148
30.436,27.73,25.131,22.746,20.648,18.862,17.433,16.549,16.654,18.321,21.81,26.994,33.785,42.338,53.001,65.887,73.575,61.807,49.158,38.669,29.843,22.494,16.545,11.9,8.4293,5.9508,4.2415,3.0805,2.2893,1.7415,1.354,1.0737,0.86667,0.71098,0.59205,0.50004,0.42808,0.37131,0.32621,0.29016
24.887,22.456,20.205,18.194,16.468,15.061,14.041,13.589,14.036,15.76,18.939,23.534,29.52,37.051,46.523,58.721,74.079,72.363,56.898,43.824,33.011,24.351,17.581,12.434,8.6691,6.0348,4.2533,3.0645,2.2656,1.7182,1.3338,1.0571,0.85334,0.7004,0.58371,0.49346,0.4229,0.36723,0.32298,0.28761
19.957,17.919,16.073,14.461,13.116,12.075,11.411,11.271,11.891,13.527,16.336,20.346,25.587,32.218,40.615,51.443,65.9,83.174,65.242,47.591,34.725,25.101,17.845,12.452,8.5789,5.915,4.1418,2.9736,2.1956,1.6654,1.2942,1.0273,0.83086,0.6833,0.57062,0.48338,0.41509,0.36115,0.31823,0.28388
15.791,14.162,12.714,11.478,10.48,9.7534,9.3608,9.4126,10.074,11.533,13.937,17.367,21.89,27.649,34.918,44.105,55.77,69.433,62.199,45.819,33.442,24.104,17.052,11.829,8.1084,5.5757,3.9048,2.8098,2.0818,1.5853,1.2369,0.9856,0.80005,0.66027,0.5532,0.4701,0.40488,0.35325,0.31209,0.27908
12.399,11.145,10.052,9.1408,8.4296,7.9464,7.7384,7.885,8.5029,9.7339,11.715,14.55,18.32,23.113,29.03,36.071,43.675,49.03,46.576,38.077,29.045,21.338,15.217,10.595,7.2907,5.0443,3.5615,2.5854,1.9319,1.4826,1.1648,0.93386,0.76223,0.63219,0.53209,0.45405,0.39258,0.34375,0.30471,0.27332
9.7218,8.7841,7.983,7.3297,6.8374,6.5263,6.4307,6.606,7.1337,8.1186,9.675,11.905,14.878,18.622,23.076,27.962,32.466,34.915,33.622,29.034,23.16,17.49,12.684,8.9472,6.2426,4.3878,3.1489,2.3209,1.7574,1.364,1.082,0.87465,0.71905,0.60017,0.50803,0.43577,0.37857,0.33293,0.2963,0.26675
7.6549,6.9675,6.3904,5.9295,5.5932,5.3957,5.3608,5.526,5.9462,6.6936,7.8524,9.5025,11.695,14.416,17.536,20.726,23.364,24.593,23.774,21.074,17.332,13.429,9.9518,7.1722,5.1238,3.6915,2.7118,2.04,1.5714,1.2371,0.99299,0.81081,0.67234,0.56544,0.48187,0.41585,0.36326,0.32108,0.28708,0.25954
6.0784,5.579,5.1656,4.8411,4.6107,4.4841,4.477,4.6137,4.9289,5.4683,6.2854,7.4317,8.9356,10.77,12.809,14.792,16.317,16.938,16.375,14.71,12.349,9.7943,7.4484,5.5282,4.077,3.0307,2.2898,1.7641,1.386,1.109,0.90221,0.7451,0.62392,0.52923,0.45445,0.39488,0.34709,0.30853,0.27727,0.25184
4.878,4.5146,4.217,3.9863,3.8258,3.7416,3.7436,3.8467,4.0711,4.4428,4.9911,5.7421,6.7056,7.8529,9.0917,10.25,11.09,11.378,10.982,9.9513,8.4999,6.9094,5.4195,4.1673,3.1878,2.4525,1.9095,1.5088,1.2104,0.9854,0.81331,0.67996,0.57543,0.49266,0.42657,0.37344,0.33047,0.29557,0.26712,0.24385
3.9579,3.6912,3.4741,3.307,3.1918,3.1323,3.1342,3.2059,3.3581,3.604,3.9567,4.4257,5.0089,5.681,6.3814,7.0088,7.4346,7.5396,7.2638,6.638,5.7755,4.8248,3.9152,3.125,2.4807,1.9743,1.5832,1.2825,1.0506,0.87034,0.72905,0.61732,0.52825,0.45673,0.39895,0.35204,0.31379,0.28249,0.25682,0.23571
3.2447,3.046,2.8847,2.7608,2.6752,2.6299,2.628,2.6738,2.7723,2.9289,3.1479,3.4301,3.7685,4.1432,4.5166,4.8328,5.0264,5.041,4.8509,4.4745,3.9689,3.408,2.8578,2.362,1.9396,1.5923,1.3121,1.088,0.90917,0.76612,0.65124,0.55855,0.48339,0.42219,0.37216,0.33112,0.29737,0.26955,0.24657,0.22758
2.6844,2.5339,2.4116,2.3173,2.2512,2.2143,2.208,2.234,2.2943,2.3902,2.5219,2.6866,2.877,3.0786,3.2689,3.418,3.4939,3.4708,3.3385,3.1075,2.8053,2.4681,2.1293,1.8131,1.5328,1.2926,1.0911,0.92411,0.78662,0.67366,0.58085,0.5045,0.44158,0.38963,0.34665,0.31104,0.28149,0.25695,0.23655,0.21958
2.2385,2.1225,2.0278,1.954,1.9012,1.8696,1.8595,1.8715,1.9056,1.9617,2.038,2.1313,2.2352,2.3402,2.4329,2.4973,2.5179,2.483,2.3886,2.2403,2.0519,1.841,1.6251,1.4177,1.2276,1.059,0.9127,0.78771,0.68191,0.59286,0.51816,0.45559,0.40322,0.3594,0.32274,0.29205,0.26637,0.24487,0.22688,0.21183
1.8793,1.7883,1.7136,1.6546,1.6112,1.5832,1.5706,1.5729,1.5899,1.6203,1.6623,1.7129,1.7673,1.8193,1.8611,1.884,1.8802,1.8443,1.7748,1.6748,1.5512,1.4132,1.27,1.1295,0.9973,0.87671,0.76921,0.67494,0.59325,0.52302,0.46299,0.41188,0.36849,0.33173,0.30062,0.27434,0.25216,0.23345,0.21768,0.20441
1.5871,1.5146,1.4546,1.4065,1.3701,1.345,1.3308,1.3271,1.333,1.3473,1.3684,1.3937,1.4201,1.4433,1.4588,1.4618,1.4482,1.4153,1.3627,1.292,1.2071,1.1127,1.0141,0.91589,0.82162,0.73377,0.65371,0.58201,0.51861,0.46312,0.4149,0.37323,0.33739,0.30667,0.28041,0.25801,0.23895,0.22276,0.20902,0.19739
1.3473,1.2889,1.2399,1.2002,1.1692,1.1465,1.1318,1.1244,1.1235,1.128,1.1365,1.1471,1.1577,1.1654,1.1675,1.1613,1.1446,1.1159,1.0752,1.0234,0.96262,0.89563,0.82542,0.75478,0.68602,0.62088,0.56049,0.50546,0.456,0.41202,0.37326,0.33933,0.30979,0.2842,0.26211,0.24311,0.22681,0.21286,0.20096,0.19081
1.1493,1.1016,1.0613,1.028,1.0014,0.98102,0.96643,0.95704,0.95214,0.95084,0.95198,0.95422,0.95598,0.95552,0.95108,0.94107,0.92421,0.89977,0.8677,0.82862,0.78376,0.73472,0.68332,0.63128,0.58013,0.53107,0.48497,0.44238,0.40357,0.36861,0.3374,0.30977,0.28547,0.2642,0.24569,0.22963,0.21575,0.20379,0.19352,0.18472
0.98493,0.94567,0.91217,0.88409,0.86111,0.84284,0.82886,0.81866,0.81164,0.80706,0.80405,0.80163,0.7987,0.7941,0.78672,0.77557,0.75989,0.73927,0.71371,0.68358,0.64963,0.61285,0.57436,0.53525,0.49656,0.4591,0.42354,0.39032,0.3597,0.33181,0.30666,0.28416,0.26417,0.24654,0.23105,0.21752,0.20575,0.19554,0.18671,0.17911
0.84793,0.81539,0.78736,0.76355,0.74366,0.72737,0.71431,0.70405,0.69608,0.68983,0.68465,0.67982,0.67455,0.66808,0.65967,0.64869,0.63467,0.61738,0.5968,0.57319,0.54702,0.5189,0.48954,0.45968,0.42999,0.40107,0.37338,0.34728,0.323,0.30069,0.28037,0.26204,0.24563,0.23102,0.2181,0.20673,0.19677,0.18808,0.18053,0.17399
0.73342,0.70631,0.68274,0.66248,0.64527,0.63083,0.61885,0.60897,0.6008,0.59389,0.58773,0.58181,0.57557,0.56848,0.56004,0.54984,0.53759,0.52312,0.50645,0.48772,0.46724,0.44542,0.42271,0.3996,0.37656,0.354,0.33227,0.31164,0.29231,0.2744,0.25797,0.24302,0.22954,0.21746,0.2067,0.19717,0.18877,0.1814,0.17495,0.16935
0.63749,0.61481,0.59494,0.57766,0.56278,0.55005,0.53922,0.53001,0.52208,0.5151,0.50869,0.50246,0.49602,0.48899,0.48103,0.47186,0.46129,0.44921,0.43562,0.42063,0.40443,0.38729,0.36952,0.35144,0.33339,0.31565,0.29848,0.28209,0.26664,0.25222,0.23891,0.22672,0.21564,0.20566,0.19671,0.18874,0.18167,0.17543,0.16996,0.16516
0.557,0.53799,0.52119,0.50645,0.4936,0.48245,0.47277,0.46434,0.45692,0.45022,0.44397,0.43788,0.43166,0.42505,0.4178,0.40972,0.40068,0.3906,0.37948,0.36739,0.35446,0.34088,0.32684,0.31258,0.29832,0.28428,0.27064,0.25756,0.24516,0.23352,0.22272,0.21277,0.20368,0.19543,0.188,0.18134,0.17541,0.17015,0.1655,0.16142
0.48941,0.47343,0.45922,0.44665,0.43558,0.42584,0.41727,0.40969,0.40289,0.39667,0.39081,0.3851,0.37933,0.3733,0.36684,0.35981,0.35212,0.34371,0.33458,0.32478,0.3144,0.30355,0.29238,0.28105,0.26972,0.25854,0.24765,0.23716,0.22718,0.21778,0.209,0.20087,0.1934,0.1866,0.18043,0.17488,0.16991,0.16548,0.16155,0.15808
0.4326,0.41916,0.40714,0.39642,0.3869,0.37844,0.37091,0.36417,0.35805,0.35239,0.34704,0.34183,0.3366,0.33121,0.32554,0.31948,0.31296,0.30594,0.29843,0.29045,0.28206,0.27335,0.26441,0.25535,0.2463,0.23735,0.22862,0.2202,0.21214,0.20452,0.19738,0.19074,0.18461,0.17899,0.17388,0.16926,0.1651,0.16138,0.15806,0.15512
0.38484,0.37353,0.36336,0.35424,0.34606,0.33875,0.33217,0.32622,0.32078,0.31573,0.31092,0.30625,0.30159,0.29684,0.29191,0.28671,0.28121,0.27536,0.26917,0.26265,0.25584,0.2488,0.24161,0.23434,0.22707,0.21989,0.21287,0.20607,0.19956,0.19338,0.18756,0.18212,0.17709,0.17246,0.16823,0.16438,0.16091,0.15779,0.155,0.15251
0.34469,0.33517,0.32657,0.31881,0.31181,0.3055,0.29979,0.29459,0.2898,0.28532,0.28107,0.27693,0.27284,0.26869,0.26443,0.26,0.25536,0.25048,0.24537,0.24002,0.23448,0.22878,0.22297,0.21711,0.21126,0.20547,0.1998,0.19431,0.18903,0.18401,0.17926,0.17482,0.17068,0.16687,0.16336,0.16017,0.15727,0.15466,0.15231,0.15021
