18.644,20.047,21.561,23.201,24.969,26.875,28.968,31.303,33.929,37.03,41.075,46.286,52.385,58.886,60.677,54.14,45.089,36.649,29.45,23.492,18.618,14.644,11.414,8.8139,6.753,5.1507,3.927,3.0037,2.311,1.7908,1.3983,1.0998,0.87083,0.6936,0.55526,0.44644,0.36025,0.29159,0.23661,0.19241
14.583,15.732,16.973,18.317,19.773,21.361,23.122,25.114,27.441,30.344,34.21,39.382,46.378,55.408,62.918,60.856,51.649,42.033,33.766,26.952,21.382,16.821,13.086,10.053,7.6373,5.7611,4.338,3.2769,2.4921,1.9116,1.4798,1.1556,0.90963,0.72101,0.57491,0.46072,0.37077,0.29942,0.2425,0.19687
11.366,12.289,13.289,14.376,15.565,16.878,18.36,20.082,22.179,24.903,28.627,33.828,41.041,50.359,60.653,65.879,58.72,48.053,38.615,30.841,24.485,19.253,14.933,11.4,8.5773,6.3912,4.7477,3.5388,2.6589,2.0185,1.5492,1.2015,0.94049,0.74216,0.58967,0.47119,0.3783,0.30492,0.24656,0.1999
8.8826,9.618,10.419,11.298,12.273,13.371,14.641,16.171,18.112,20.718,24.349,29.415,36.245,44.98,55.636,66.525,66.155,55.008,44.207,35.3,28.006,21.966,16.947,12.829,9.5423,7.0133,5.1343,3.7738,2.8007,2.1046,1.6021,1.2346,0.96159,0.75588,0.59875,0.47732,0.38251,0.30784,0.24863,0.20138
6.9962,7.5839,8.23,8.9479,9.758,10.693,11.81,13.202,15.025,17.517,20.981,25.72,31.972,39.969,50.081,62.462,71.856,63.171,50.781,40.441,31.97,24.926,19.062,14.267,10.47,7.5802,5.4654,3.9611,2.9049,2.1622,1.634,1.2522,0.9713,0.76116,0.60155,0.47872,0.38313,0.30804,0.2486,0.20124
5.5711,6.0464,6.5745,7.1702,7.856,8.668,9.6647,10.942,12.646,14.986,18.206,22.544,28.211,35.461,44.681,56.418,70.664,72.737,58.562,46.297,36.297,27.974,21.103,15.568,11.253,8.0222,5.6985,4.0763,2.9579,2.184,1.6408,1.2521,0.96838,0.75732,0.59766,0.47516,0.38003,0.30542,0.24641,0.19944
4.4898,4.8799,5.3185,5.8207,6.4097,7.1218,8.0146,9.1778,10.744,12.893,15.829,19.756,24.87,31.409,39.72,50.36,64.258,79.871,67.862,52.848,40.654,30.694,22.732,16.497,11.745,8.2531,5.7865,4.095,2.9474,2.1639,1.6196,1.233,0.9522,0.74405,0.58696,0.4666,0.37321,0.29999,0.2421,0.19602
3.6595,3.9842,4.3533,4.7812,5.2905,5.9153,6.709,7.7519,9.1606,11.089,13.718,17.232,21.814,27.678,35.116,44.578,56.855,73.825,80.085,59.362,43.805,32.211,23.429,16.764,11.787,8.1909,5.6901,3.9995,2.8663,2.0993,1.5696,1.1947,0.9229,0.72158,0.56967,0.45322,0.36282,0.29189,0.23576,0.19103
3.0118,3.2849,3.5979,3.9642,4.4042,4.9486,5.6439,6.5595,7.795,9.4831,11.783,14.865,18.898,24.063,30.588,38.8,49.232,62.867,77.75,58.824,42.931,31.374,22.69,16.135,11.273,7.7906,5.3933,3.7864,2.7151,1.9919,1.4924,1.1385,0.88146,0.69065,0.54631,0.43543,0.34915,0.28132,0.22754,0.18461
2.498,2.729,2.9952,3.3085,3.6862,4.1547,4.7528,5.5378,6.592,8.0261,9.9769,12.595,16.029,20.415,25.889,32.572,40.453,48.675,52.73,46.935,37.03,27.891,20.425,14.592,10.213,7.0731,4.9159,3.4703,2.5038,1.8479,1.3921,1.0671,0.8297,0.65246,0.51774,0.41381,0.33263,0.2686,0.21768,0.17692
2.0839,2.2796,2.5058,2.7723,3.0936,3.4908,3.9951,4.6517,5.525,6.7027,8.2953,10.427,13.216,16.75,21.061,26.067,31.387,35.914,37.523,34.782,29.131,22.831,17.105,12.386,8.7573,6.1298,4.312,3.0824,2.2502,1.6778,1.275,0.98444,0.77003,0.60861,0.48504,0.3891,0.31378,0.25409,0.20643,0.16816
1.7454,1.9111,2.1025,2.3276,2.5978,2.9296,3.3464,3.8823,4.5846,5.5182,6.7649,8.417,10.559,13.237,16.417,19.921,23.332,25.882,26.613,25.04,21.667,17.518,13.441,9.9174,7.1385,5.0934,3.6549,2.6623,1.9758,1.4938,1.1481,0.89472,0.7052,0.5609,0.44939,0.36214,0.29318,0.23821,0.19412,0.15855
1.4658,1.6056,1.7667,1.9553,2.18,2.4529,2.7913,3.2188,3.7685,4.4841,5.4207,6.6389,8.1914,10.095,12.295,14.619,16.741,18.199,18.532,17.543,15.455,12.775,10.024,7.5682,5.5854,4.0924,3.014,2.2475,1.7015,1.3076,1.0185,0.8023,0.63797,0.51116,0.41206,0.33379,0.27144,0.22141,0.18104,0.14832
1.2328,1.3503,1.4851,1.6417,1.8266,2.0483,2.3185,2.6531,3.0734,3.6066,4.2857,5.1452,6.2119,7.4861,8.9163,10.374,11.645,12.463,12.593,11.95,10.65,8.9653,7.1989,5.5867,4.2512,3.2141,2.4379,1.8654,1.4431,1.1289,0.892,0.71099,0.57085,0.46106,0.37419,0.30486,0.24914,0.2041,0.16753,0.13771
1.0375,1.1358,1.2479,1.377,1.5277,1.7057,1.9187,2.1768,2.4925,2.8814,3.3608,3.9473,4.6504,5.4617,6.3413,7.2057,7.9279,8.3618,8.3895,7.9735,7.1808,6.1576,5.072,4.0588,3.1929,2.4944,1.9495,1.531,1.2105,0.96408,0.77311,0.62376,0.50588,0.41205,0.33681,0.27609,0.22683,0.18669,0.15386,0.12694
0.87313,0.95503,1.0477,1.1534,1.2753,1.417,1.5833,1.7802,2.0145,2.2943,2.6274,3.0196,3.4713,3.9716,4.492,4.982,5.3717,5.5858,5.5679,5.3036,4.8302,4.2239,3.5722,2.9478,2.3947,1.9298,1.5514,1.2485,1.0079,0.81673,0.66449,0.54263,0.44457,0.36524,0.30075,0.2481,0.20496,0.16951,0.14031,0.11621
0.73452,0.80242,0.87864,0.96474,1.0627,1.1748,1.3038,1.453,1.6258,1.8258,2.0556,2.316,2.6035,2.9082,3.211,3.4827,3.6862,3.7846,3.7523,3.5847,3.3018,2.9419,2.5495,2.1629,1.8079,1.4974,1.2341,1.0153,0.8353,0.68793,0.56742,0.46879,0.38791,0.32142,0.26662,0.22137,0.18392,0.15287,0.12711,0.1057
0.61747,0.67355,0.73598,0.80577,0.88413,0.97241,1.0721,1.1849,1.3121,1.4549,1.6137,1.7869,1.9705,2.1569,2.3337,2.4843,2.5894,2.6313,2.5986,2.4902,2.3169,2.0979,1.8558,1.6111,1.3791,1.1689,0.98419,0.82535,0.69057,0.57714,0.48213,0.40272,0.33643,0.28108,0.23487,0.19626,0.16398,0.137,0.11443,0.095552
0.51862,0.56478,0.61572,0.6721,0.73459,0.80394,0.88088,0.96603,1.0598,1.1623,1.2726,1.3889,1.5076,1.6233,1.7282,1.8129,1.8674,1.883,1.8546,1.7823,1.6721,1.5337,1.3791,1.2196,1.0642,0.91917,0.78787,0.67162,0.57028,0.4829,0.4081,0.34438,0.29029,0.24447,0.20572,0.17298,0.14535,0.12205,0.10242,0.085882
0.43516,0.47304,0.5145,0.55992,0.60967,0.66408,0.72344,0.78789,0.85731,0.93124,1.0087,1.0878,1.1658,1.2391,1.3028,1.3515,1.3799,1.3836,1.3604,1.3106,1.2376,1.1466,1.0443,0.93698,0.83022,0.72814,0.63342,0.54749,0.47085,0.40334,0.34443,0.29339,0.24939,0.21161,0.17928,0.15167,0.12816,0.10815,0.091173,0.076774
0.36476,0.39576,0.42943,0.46596,0.50551,0.54821,0.59407,0.64299,0.69465,0.74844,0.80338,0.858,0.9103,0.95776,0.99739,1.0261,1.0408,1.0394,1.0209,0.9856,0.93543,0.87347,0.80342,0.72911,0.65396,0.58072,0.51138,0.4472,0.38885,0.3365,0.29005,0.24918,0.21347,0.18241,0.15554,0.13237,0.11244,0.095363,0.080755,0.068287
0.30542,0.33075,0.35804,0.38738,0.41882,0.45235,0.48786,0.52515,0.56382,0.6033,0.64275,0.68104,0.71674,0.74815,0.77342,0.79066,0.79821,0.7949,0.78024,0.75456,0.71905,0.67551,0.62618,0.5734,0.51934,0.46587,0.41443,0.36602,0.32128,0.28052,0.24383,0.2111,0.18214,0.15667,0.1344,0.11502,0.098219,0.0837,0.071194,0.060453
0.25547,0.27612,0.29822,0.32178,0.34677,0.37313,0.4007,0.42924,0.45838,0.48761,0.51627,0.5435,0.5683,0.58954,0.60601,0.61657,0.62027,0.61645,0.60489,0.58585,0.56008,0.52872,0.49314,0.45484,0.41524,0.3756,0.33697,0.30012,0.2656,0.23373,0.20467,0.17844,0.15498,0.13413,0.11573,0.099568,0.085446,0.073155,0.062496,0.053282
0.21347,0.23029,0.24817,0.26707,0.28695,0.3077,0.32917,0.35111,0.3732,0.39504,0.41608,0.43572,0.45323,0.46785,0.47881,0.48539,0.48702,0.48332,0.4742,0.45987,0.44081,0.41775,0.39159,0.3633,0.33384,0.30407,0.27475,0.24647,0.21967,0.19466,0.17159,0.15056,0.13155,0.1145,0.099325,0.08589,0.074059,0.06369,0.05464,0.046771
0.1782,0.19189,0.20634,0.22151,0.23733,0.2537,0.27046,0.2874,0.30425,0.32069,0.3363,0.35063,0.36318,0.37342,0.38085,0.385,0.38552,0.38219,0.37499,0.36407,0.34975,0.33253,0.31299,0.2918,0.26959,0.24699,0.22454,0.20268,0.18177,0.16205,0.14371,0.12682,0.11142,0.097498,0.085,0.073855,0.063972,0.055252,0.047595,0.040898
0.14862,0.15975,0.17142,0.18359,0.1962,0.20913,0.22225,0.23539,0.24831,0.26077,0.27246,0.28304,0.29215,0.29943,0.30454,0.30718,0.30713,0.30426,0.29857,0.29016,0.27928,0.26624,0.25147,0.2354,0.21848,0.20117,0.18384,0.16684,0.15045,0.13486,0.12024,0.10666,0.09419,0.082825,0.07255,0.063322,0.055086,0.047774,0.041316,0.035636
0.12384,0.13288,0.1423,0.15208,0.16213,0.17236,0.18266,0.19288,0.20285,0.21236,0.22118,0.22906,0.23575,0.241,0.24457,0.24626,0.24593,0.24351,0.23899,0.23248,0.22412,0.21416,0.20287,0.19057,0.17757,0.1642,0.15075,0.13746,0.12455,0.11219,0.10051,0.089591,0.079484,0.070212,0.061774,0.054147,0.047298,0.041182,0.03575,0.030949
0.10311,0.11044,0.11805,0.1259,0.13392,0.14203,0.15014,0.15812,0.16584,0.17314,0.17984,0.18577,0.19073,0.19455,0.19707,0.19816,0.19772,0.1957,0.19212,0.18703,0.18057,0.17289,0.16419,0.1547,0.14465,0.13426,0.12375,0.11332,0.10312,0.093295,0.083949,0.075156,0.066966,0.059405,0.052482,0.046188,0.040503,0.0354,0.030843,0.026794
0.085771,0.091719,0.097866,0.10417,0.11057,0.11702,0.12341,0.12966,0.13567,0.14129,0.14642,0.15091,0.15462,0.15744,0.15924,0.15994,0.15947,0.1578,0.15495,0.15097,0.14594,0.13998,0.13323,0.12586,0.11804,0.10992,0.10168,0.093454,0.085374,0.077548,0.070059,0.062973,0.056335,0.050172,0.044497,0.039309,0.034599,0.030349,0.026535,0.023131
0.071296,0.076119,0.081082,0.086146,0.091267,0.096388,0.10144,0.10635,0.11104,0.1154,0.11934,0.12276,0.12556,0.12765,0.12895,0.1294,0.12895,0.12758,0.12531,0.12218,0.11824,0.11359,0.10833,0.10258,0.096456,0.090089,0.083599,0.077095,0.070677,0.06443,0.058422,0.052708,0.047326,0.042304,0.037656,0.033385,0.029489,0.025956,0.02277,0.019914
