fa_flight_id,altitude,altitude_change,groundspeed,heading,latitude,longitude,timestamp,update_type
AIQ642-1669939380-schedule-0476,185,D,384,66,20.83594,104.72462,2022-12-04T01:06:16Z,A
AIQ642-1669939380-schedule-0476,176,D,380,70,20.85434,104.77764,2022-12-04T01:06:46Z,A
AIQ642-1669939380-schedule-0476,164,D,373,70,20.87842,104.84827,2022-12-04T01:07:26Z,A
AIQ642-1669939380-schedule-0476,147,D,363,70,20.91275,104.95004,2022-12-04T01:08:26Z,A
AIQ642-1669939380-schedule-0476,137,D,358,70,20.93105,105.00423,2022-12-04T01:08:58Z,A
AIQ642-1669939380-schedule-0476,112,D,334,69,20.98375,105.15529,2022-12-04T01:10:32Z,A
AIQ642-1669939380-schedule-0476,107,D,315,69,21.0022,105.20743,2022-12-04T01:11:07Z,A
AIQ642-1669939380-schedule-0476,102,D,312,78,21.01204,105.2398,2022-12-04T01:11:28Z,A
AIQ642-1669939380-schedule-0476,97,D,309,88,21.01419,105.28383,2022-12-04T01:11:57Z,A
AIQ642-1669939380-schedule-0476,93,D,305,88,21.01484,105.30675,2022-12-04T01:12:13Z,A
AIQ642-1669939380-schedule-0476,87,D,299,88,21.01625,105.35423,2022-12-04T01:12:44Z,A
AIQ642-1669939380-schedule-0476,80,D,293,88,21.01736,105.39789,2022-12-04T01:13:14Z,A
AIQ642-1669939380-schedule-0476,76,D,289,89,21.01796,105.42431,2022-12-04T01:13:32Z,A
AIQ642-1669939380-schedule-0476,73,D,285,88,21.01848,105.44663,2022-12-04T01:13:48Z,A
AIQ642-1669939380-schedule-0476,70,D,280,63,21.02504,105.47351,2022-12-04T01:14:08Z,A
AIQ642-1669939380-schedule-0476,67,D,271,39,21.03928,105.4896,2022-12-04T01:14:25Z,A
AIQ642-1669939380-schedule-0476,63,D,260,34,21.07001,105.51122,2022-12-04T01:14:55Z,A
AIQ642-1669939380-schedule-0476,59,D,248,34,21.09956,105.53232,2022-12-04T01:15:25Z,A
AIQ642-1669939380-schedule-0476,57,D,238,34,21.11444,105.54296,2022-12-04T01:15:41Z,A
AIQ642-1669939380-schedule-0476,51,D,233,34,21.14133,105.56203,2022-12-04T01:16:11Z,A
AIQ642-1669939380-schedule-0476,47,D,238,33,21.15591,105.57227,2022-12-04T01:16:27Z,A
AIQ642-1669939380-schedule-0476,44,D,233,34,21.17088,105.58286,2022-12-04T01:16:43Z,A
AIQ642-1669939380-schedule-0476,39,D,226,14,21.20063,105.59372,2022-12-04T01:17:13Z,A
AIQ642-1669939380-schedule-0476,37,D,211,15,21.22279,105.59987,2022-12-04T01:17:35Z,A
AIQ642-1669939380-schedule-0476,34,D,202,14,21.23863,105.60423,2022-12-04T01:17:52Z,A
AIQ642-1669939380-schedule-0476,31,D,191,15,21.25459,105.60944,2022-12-04T01:18:11Z,A
AIQ642-1669939380-schedule-0476,26,D,161,100,21.26655,105.6455,2022-12-04T01:19:00Z,A
AIQ642-1669939380-schedule-0476,24,D,158,105,21.26381,105.65796,2022-12-04T01:19:16Z,A
AIQ642-1669939380-schedule-0476,11,D,147,107,21.24337,105.72998,2022-12-04T01:20:56Z,A
AIQ642-1669939380-schedule-0476,12,C,143,107,21.24262,105.73257,2022-12-04T01:21:00Z,X
