fa_flight_id,altitude,altitude_change,groundspeed,heading,latitude,longitude,timestamp,update_type
AIQ396-1669936380-schedule-0404,370,D,453,150,-3.71813,112.25603,2022-12-04T02:14:26Z,A
AIQ396-1669936380-schedule-0404,370,-,452,150,-3.82408,112.31645,2022-12-04T02:15:26Z,A
AIQ396-1669936380-schedule-0404,370,-,452,150,-3.88194,112.34946,2022-12-04T02:15:57Z,A
AIQ396-1669936380-schedule-0404,370,C,448,155,-3.96946,112.39918,2022-12-04T02:16:45Z,A
AIQ396-1669936380-schedule-0404,370,D,447,161,-4.02809,112.42426,2022-12-04T02:17:16Z,A
AIQ396-1669936380-schedule-0404,370,-,450,162,-4.14711,112.46132,2022-12-04T02:18:15Z,A
AIQ396-1669936380-schedule-0404,370,-,449,161,-4.26628,112.50123,2022-12-04T02:19:15Z,A
AIQ396-1669936380-schedule-0404,370,-,447,160,-4.32486,112.52146,2022-12-04T02:19:46Z,A
AIQ396-1669936380-schedule-0404,370,D,443,154,-4.39798,112.55152,2022-12-04T02:20:23Z,A
AIQ396-1669936380-schedule-0404,370,C,448,148,-4.45766,112.58638,2022-12-04T02:20:57Z,A
AIQ396-1669936380-schedule-0404,370,-,455,149,-4.53415,112.633,2022-12-04T02:21:39Z,A
AIQ396-1669936380-schedule-0404,370,-,460,149,-4.6235,112.6863,2022-12-04T02:22:28Z,A
AIQ396-1669936380-schedule-0404,370,-,463,149,-4.67692,112.71835,2022-12-04T02:22:58Z,A
AIQ396-1669936380-schedule-0404,370,-,463,149,-4.7341,112.75287,2022-12-04T02:23:29Z,A
AIQ396-1669936380-schedule-0404,370,-,463,149,-4.78939,112.78617,2022-12-04T02:23:59Z,A
AIQ396-1669936380-schedule-0404,370,-,463,149,-4.84711,112.82102,2022-12-04T02:24:30Z,A
AIQ396-1669936380-schedule-0404,370,-,463,149,-4.91568,112.86241,2022-12-04T02:25:08Z,A
AIQ396-1669936380-schedule-0404,370,-,463,149,-4.99561,112.91076,2022-12-04T02:25:51Z,A
AIQ396-1669936380-schedule-0404,370,-,463,149,-5.08498,112.96478,2022-12-04T02:26:40Z,A
AIQ396-1669936380-schedule-0404,370,-,463,149,-5.18173,113.02332,2022-12-04T02:27:32Z,A
AIQ396-1669936380-schedule-0404,370,-,462,150,-5.24704,113.0621,2022-12-04T02:28:06Z,A
AIQ396-1669936380-schedule-0404,370,-,463,150,-5.30109,113.09298,2022-12-04T02:28:36Z,A
AIQ396-1669936380-schedule-0404,370,-,463,151,-5.35794,113.12534,2022-12-04T02:29:06Z,A
AIQ396-1669936380-schedule-0404,370,-,462,150,-5.41458,113.15776,2022-12-04T02:29:37Z,A
AIQ396-1669936380-schedule-0404,370,C,459,149,-5.47389,113.19399,2022-12-04T02:30:10Z,A
AIQ396-1669936380-schedule-0404,370,D,458,149,-5.53468,113.23101,2022-12-04T02:30:43Z,A
AIQ396-1669936380-schedule-0404,370,D,458,149,-5.59362,113.26686,2022-12-04T02:31:15Z,A
AIQ396-1669936380-schedule-0404,370,C,459,146,-5.6591,113.3074,2022-12-04T02:31:51Z,A
AIQ396-1669936380-schedule-0404,370,-,458,142,-5.69197,113.33128,2022-12-04T02:32:11Z,A
AIQ396-1669936380-schedule-0404,370,-,460,142,-5.74429,113.37239,2022-12-04T02:32:42Z,A
AIQ396-1669936380-schedule-0404,370,C,460,142,-5.79571,113.41243,2022-12-04T02:33:12Z,A
AIQ396-1669936380-schedule-0404,370,-,460,142,-5.84673,113.45235,2022-12-04T02:33:42Z,A
AIQ396-1669936380-schedule-0404,370,C,461,142,-5.89663,113.49133,2022-12-04T02:34:12Z,A
AIQ396-1669936380-schedule-0404,370,-,460,142,-5.94814,113.53132,2022-12-04T02:34:43Z,A
AIQ396-1669936380-schedule-0404,370,-,460,142,-5.99936,113.57117,2022-12-04T02:35:13Z,A
AIQ396-1669936380-schedule-0404,370,-,459,142,-6.04985,113.61027,2022-12-04T02:35:43Z,A
AIQ396-1669936380-schedule-0404,370,D,458,142,-6.10034,113.64911,2022-12-04T02:36:13Z,A
AIQ396-1669936380-schedule-0404,370,-,459,142,-6.15183,113.68899,2022-12-04T02:36:43Z,A
AIQ396-1669936380-schedule-0404,370,-,459,142,-6.20311,113.72847,2022-12-04T02:37:13Z,A
AIQ396-1669936380-schedule-0404,370,C,459,141,-6.25401,113.76971,2022-12-04T02:37:44Z,A
AIQ396-1669936380-schedule-0404,370,-,459,142,-6.31961,113.82329,2022-12-04T02:38:24Z,A
AIQ396-1669936380-schedule-0404,370,D,461,153,-6.37395,113.85784,2022-12-04T02:38:54Z,A
AIQ396-1669936380-schedule-0404,370,-,463,160,-6.43375,113.88158,2022-12-04T02:39:24Z,A
AIQ396-1669936380-schedule-0404,370,C,461,160,-6.49506,113.90369,2022-12-04T02:39:55Z,A
AIQ396-1669936380-schedule-0404,370,D,460,160,-6.55641,113.92585,2022-12-04T02:40:25Z,A
AIQ396-1669936380-schedule-0404,370,-,459,160,-6.61791,113.94811,2022-12-04T02:40:55Z,A
AIQ396-1669936380-schedule-0404,370,-,459,160,-6.67638,113.96914,2022-12-04T02:41:25Z,A
AIQ396-1669936380-schedule-0404,370,-,457,160,-6.73787,113.99139,2022-12-04T02:41:55Z,A
AIQ396-1669936380-schedule-0404,370,D,458,160,-6.81358,114.01877,2022-12-04T02:42:33Z,A
AIQ396-1669936380-schedule-0404,370,-,459,160,-6.87616,114.04139,2022-12-04T02:43:04Z,A
AIQ396-1669936380-schedule-0404,370,C,460,160,-6.93759,114.0636,2022-12-04T02:43:35Z,A
AIQ396-1669936380-schedule-0404,370,-,462,160,-7.0535,114.10549,2022-12-04T02:44:32Z,A
AIQ396-1669936380-schedule-0404,370,-,463,160,-7.11452,114.12751,2022-12-04T02:45:02Z,A
AIQ396-1669936380-schedule-0404,370,C,463,160,-7.17654,114.15,2022-12-04T02:45:32Z,A
AIQ396-1669936380-schedule-0404,370,-,463,160,-7.24828,114.17598,2022-12-04T02:46:09Z,A
AIQ396-1669936380-schedule-0404,370,D,463,160,-7.31035,114.19841,2022-12-04T02:46:39Z,A
AIQ396-1669936380-schedule-0404,370,D,463,160,-7.37215,114.22073,2022-12-04T02:47:10Z,A
AIQ396-1669936380-schedule-0404,369,D,465,160,-7.44237,114.24613,2022-12-04T02:47:44Z,A
AIQ396-1669936380-schedule-0404,364,D,462,160,-7.50306,114.26823,2022-12-04T02:48:15Z,A
AIQ396-1669936380-schedule-0404,355,D,464,160,-7.56539,114.29082,2022-12-04T02:48:45Z,A
AIQ396-1669936380-schedule-0404,340,D,465,160,-7.62749,114.31336,2022-12-04T02:49:16Z,A
AIQ396-1669936380-schedule-0404,328,D,461,160,-7.68978,114.33595,2022-12-04T02:49:47Z,A
AIQ396-1669936380-schedule-0404,317,D,455,160,-7.75062,114.35802,2022-12-04T02:50:17Z,A
AIQ396-1669936380-schedule-0404,307,D,442,160,-7.80945,114.37936,2022-12-04T02:50:47Z,A
AIQ396-1669936380-schedule-0404,295,D,436,158,-7.8677,114.40116,2022-12-04T02:51:17Z,A
AIQ396-1669936380-schedule-0404,276,D,445,154,-7.92268,114.42696,2022-12-04T02:51:47Z,A
AIQ396-1669936380-schedule-0404,257,D,434,154,-7.97804,114.45398,2022-12-04T02:52:17Z,A
AIQ396-1669936380-schedule-0404,232,D,429,154,-8.03976,114.48417,2022-12-04T02:52:51Z,A
AIQ396-1669936380-schedule-0404,217,D,423,154,-8.09385,114.51055,2022-12-04T02:53:21Z,A
AIQ396-1669936380-schedule-0404,212,D,397,154,-8.14558,114.53582,2022-12-04T02:53:51Z,A
AIQ396-1669936380-schedule-0404,209,D,375,154,-8.19498,114.55998,2022-12-04T02:54:21Z,A
AIQ396-1669936380-schedule-0404,206,D,347,154,-8.24048,114.58224,2022-12-04T02:54:52Z,A
AIQ396-1669936380-schedule-0404,203,D,325,154,-8.28117,114.60211,2022-12-04T02:55:23Z,A
AIQ396-1669936380-schedule-0404,201,D,304,154,-8.32093,114.62159,2022-12-04T02:55:53Z,A
AIQ396-1669936380-schedule-0404,198,D,296,149,-8.34265,114.63321,2022-12-04T02:56:10Z,A
AIQ396-1669936380-schedule-0404,188,D,303,146,-8.37758,114.65667,2022-12-04T02:56:40Z,A
AIQ396-1669936380-schedule-0404,172,D,325,146,-8.42298,114.68723,2022-12-04T02:57:16Z,A
AIQ396-1669936380-schedule-0404,160,D,324,146,-8.4591,114.71147,2022-12-04T02:57:46Z,A
AIQ396-1669936380-schedule-0404,152,D,320,146,-8.49747,114.73725,2022-12-04T02:58:17Z,A
AIQ396-1669936380-schedule-0404,149,D,296,146,-8.53423,114.76197,2022-12-04T02:58:47Z,A
AIQ396-1669936380-schedule-0404,146,D,276,146,-8.5665,114.78374,2022-12-04T02:59:17Z,A
AIQ396-1669936380-schedule-0404,139,D,273,146,-8.59831,114.80531,2022-12-04T02:59:47Z,A
AIQ396-1669936380-schedule-0404,133,D,274,146,-8.62971,114.82654,2022-12-04T03:00:17Z,A
AIQ396-1669936380-schedule-0404,127,D,273,146,-8.66245,114.84856,2022-12-04T03:00:48Z,A
AIQ396-1669936380-schedule-0404,122,D,264,146,-8.69398,114.86979,2022-12-04T03:01:18Z,A
AIQ396-1669936380-schedule-0404,114,D,268,146,-8.7244,114.89033,2022-12-04T03:01:48Z,A
AIQ396-1669936380-schedule-0404,109,D,266,151,-8.75536,114.9105,2022-12-04T03:02:18Z,A
AIQ396-1669936380-schedule-0404,104,D,276,185,-8.77952,114.9151,2022-12-04T03:02:38Z,A
AIQ396-1669936380-schedule-0404,100,D,274,220,-8.80145,114.90487,2022-12-04T03:02:56Z,A
AIQ396-1669936380-schedule-0404,95,D,269,242,-8.81868,114.87877,2022-12-04T03:03:21Z,A
AIQ396-1669936380-schedule-0404,88,D,267,242,-8.83662,114.84498,2022-12-04T03:03:51Z,A
AIQ396-1669936380-schedule-0404,83,D,262,254,-8.84665,114.82179,2022-12-04T03:04:13Z,A
AIQ396-1669936380-schedule-0404,79,D,257,287,-8.84651,114.79837,2022-12-04T03:04:31Z,A
AIQ396-1669936380-schedule-0404,74,D,256,314,-8.83641,114.78307,2022-12-04T03:04:47Z,A
AIQ396-1669936380-schedule-0404,68,D,258,350,-8.81522,114.77327,2022-12-04T03:05:07Z,A
AIQ396-1669936380-schedule-0404,62,D,265,19,-8.79698,114.77569,2022-12-04T03:05:23Z,A
AIQ396-1669936380-schedule-0404,55,D,268,59,-8.77873,114.79221,2022-12-04T03:05:43Z,A
AIQ396-1669936380-schedule-0404,45,D,270,80,-8.77098,114.82407,2022-12-04T03:06:08Z,A
AIQ396-1669936380-schedule-0404,37,D,253,79,-8.76448,114.85959,2022-12-04T03:06:38Z,A
AIQ396-1669936380-schedule-0404,32,D,234,79,-8.75793,114.89386,2022-12-04T03:07:08Z,A
AIQ396-1669936380-schedule-0404,31,D,216,87,-8.75491,114.9149,2022-12-04T03:07:28Z,A
AIQ396-1669936380-schedule-0404,32,C,176,90,-8.75514,114.94418,2022-12-04T03:08:00Z,A
AIQ396-1669936380-schedule-0404,31,D,163,90,-8.75514,114.95782,2022-12-04T03:08:18Z,A
AIQ396-1669936380-schedule-0404,31,-,168,90,-8.75519,114.97365,2022-12-04T03:08:38Z,A
AIQ396-1669936380-schedule-0404,31,-,167,90,-8.75523,114.98966,2022-12-04T03:08:59Z,A
AIQ396-1669936380-schedule-0404,27,D,167,88,-8.75443,115.01487,2022-12-04T03:09:31Z,A
AIQ396-1669936380-schedule-0404,23,D,159,88,-8.7535,115.03813,2022-12-04T03:10:01Z,A
AIQ396-1669936380-schedule-0404,19,D,146,88,-8.75262,115.06014,2022-12-04T03:10:31Z,A
AIQ396-1669936380-schedule-0404,15,D,139,88,-8.75194,115.07913,2022-12-04T03:11:01Z,A
AIQ396-1669936380-schedule-0404,12,D,141,88,-8.75121,115.09575,2022-12-04T03:11:26Z,A
AIQ396-1669936380-schedule-0404,10,D,141,88,-8.75075,115.1073,2022-12-04T03:11:43Z,A
AIQ396-1669936380-schedule-0404,8,D,144,88,-8.75024,115.11958,2022-12-04T03:12:01Z,A
AIQ396-1669936380-schedule-0404,6,D,146,88,-8.74977,115.13052,2022-12-04T03:12:17Z,A
AIQ396-1669936380-schedule-0404,4,D,146,88,-8.74951,115.13774,2022-12-04T03:12:28Z,X
AIQ396-1669936380-schedule-0404,2,D,142,88,-8.74901,115.15157,2022-12-04T03:12:49Z,A
