fa_flight_id,altitude,altitude_change,groundspeed,heading,latitude,longitude,timestamp,update_type
AIQ3102-1669937520-schedule-0604,330,D,452,201,9.08556,100.81171,2022-12-04T00:23:48Z,A
AIQ3102-1669937520-schedule-0604,330,C,442,201,9.01307,100.78365,2022-12-04T00:24:25Z,A
AIQ3102-1669937520-schedule-0604,330,D,452,205,8.94182,100.75603,2022-12-04T00:25:03Z,A
AIQ3102-1669937520-schedule-0604,330,-,458,208,8.84738,100.7092,2022-12-04T00:25:52Z,A
AIQ3102-1669937520-schedule-0604,330,C,453,209,8.77309,100.66963,2022-12-04T00:26:31Z,A
AIQ3102-1669937520-schedule-0604,330,-,447,208,8.70559,100.63008,2022-12-04T00:27:09Z,A
AIQ3102-1669937520-schedule-0604,328,D,446,200,8.6673,100.61312,2022-12-04T00:27:29Z,A
AIQ3102-1669937520-schedule-0604,321,D,441,189,8.62683,100.60344,2022-12-04T00:27:49Z,A
AIQ3102-1669937520-schedule-0604,310,D,440,180,8.56508,100.60106,2022-12-04T00:28:20Z,A
AIQ3102-1669937520-schedule-0604,295,D,446,181,8.48328,100.60022,2022-12-04T00:28:59Z,A
AIQ3102-1669937520-schedule-0604,284,D,444,180,8.42251,100.59977,2022-12-04T00:29:29Z,A
AIQ3102-1669937520-schedule-0604,270,D,432,180,8.34947,100.59906,2022-12-04T00:30:05Z,A
AIQ3102-1669937520-schedule-0604,214,D,437,188,8.04041,100.59655,2022-12-04T00:32:46Z,A
AIQ3102-1669937520-schedule-0604,203,D,374,180,7.98143,100.59603,2022-12-04T00:33:19Z,A
AIQ3102-1669937520-schedule-0604,190,D,375,181,7.92915,100.59562,2022-12-04T00:33:50Z,A
AIQ3102-1669937520-schedule-0604,181,D,364,180,7.87807,100.5952,2022-12-04T00:34:20Z,A
AIQ3102-1669937520-schedule-0604,172,D,354,181,7.8279,100.59482,2022-12-04T00:34:50Z,A
AIQ3102-1669937520-schedule-0604,164,D,346,181,7.77892,100.5944,2022-12-04T00:35:20Z,A
AIQ3102-1669937520-schedule-0604,155,D,346,180,7.73,100.5939,2022-12-04T00:35:50Z,A
AIQ3102-1669937520-schedule-0604,147,D,348,180,7.68192,100.59357,2022-12-04T00:36:20Z,A
AIQ3102-1669937520-schedule-0604,138,D,347,181,7.63312,100.59309,2022-12-04T00:36:50Z,A
AIQ3102-1669937520-schedule-0604,130,D,344,180,7.5849,100.59276,2022-12-04T00:37:20Z,A
AIQ3102-1669937520-schedule-0604,120,D,342,181,7.53181,100.59236,2022-12-04T00:37:53Z,A
AIQ3102-1669937520-schedule-0604,107,D,336,180,7.46386,100.59181,2022-12-04T00:38:36Z,A
AIQ3102-1669937520-schedule-0604,102,D,319,180,7.41796,100.59144,2022-12-04T00:39:06Z,A
AIQ3102-1669937520-schedule-0604,100,D,308,180,7.3933,100.59129,2022-12-04T00:39:24Z,A
AIQ3102-1669937520-schedule-0604,91,D,300,180,7.34357,100.59087,2022-12-04T00:39:59Z,A
AIQ3102-1669937520-schedule-0604,84,D,294,180,7.30218,100.59049,2022-12-04T00:40:29Z,A
AIQ3102-1669937520-schedule-0604,76,D,290,180,7.26089,100.59016,2022-12-04T00:40:59Z,A
AIQ3102-1669937520-schedule-0604,66,D,281,180,7.22113,100.58984,2022-12-04T00:41:29Z,A
AIQ3102-1669937520-schedule-0604,55,D,281,180,7.18236,100.58949,2022-12-04T00:41:59Z,A
AIQ3102-1669937520-schedule-0604,50,D,280,181,7.15828,100.58924,2022-12-04T00:42:17Z,A
AIQ3102-1669937520-schedule-0604,42,D,280,180,7.11923,100.58891,2022-12-04T00:42:47Z,A
AIQ3102-1669937520-schedule-0604,36,D,270,180,7.08125,100.58859,2022-12-04T00:43:17Z,A
AIQ3102-1669937520-schedule-0604,32,D,256,180,7.04384,100.58831,2022-12-04T00:43:47Z,A
AIQ3102-1669937520-schedule-0604,31,D,237,181,7.02118,100.58812,2022-12-04T00:44:07Z,A
AIQ3102-1669937520-schedule-0604,32,C,217,180,7.00021,100.58793,2022-12-04T00:44:27Z,A
AIQ3102-1669937520-schedule-0604,32,-,202,180,6.98163,100.58779,2022-12-04T00:44:47Z,A
AIQ3102-1669937520-schedule-0604,32,-,210,226,6.96364,100.58053,2022-12-04T00:45:07Z,A
AIQ3102-1669937520-schedule-0604,31,D,197,252,6.95549,100.56363,2022-12-04T00:45:27Z,A
AIQ3102-1669937520-schedule-0604,28,D,194,261,6.95192,100.54599,2022-12-04T00:45:47Z,A
AIQ3102-1669937520-schedule-0604,23,D,184,263,6.94835,100.51922,2022-12-04T00:46:18Z,A
AIQ3102-1669937520-schedule-0604,20,D,178,263,6.9467,100.50605,2022-12-04T00:46:34Z,A
AIQ3102-1669937520-schedule-0604,18,D,168,263,6.94485,100.49109,2022-12-04T00:46:52Z,A
AIQ3102-1669937520-schedule-0604,14,D,155,263,6.94196,100.4685,2022-12-04T00:47:23Z,A
AIQ3102-1669937520-schedule-0604,10,D,144,263,6.93933,100.44702,2022-12-04T00:47:54Z,A
