fa_flight_id,altitude,altitude_change,groundspeed,heading,latitude,longitude,timestamp,update_type
AIQ3188-1669938420-schedule-0397,350,-,449,199,10.99987,101.01206,2022-12-04T00:06:15Z,A
AIQ3188-1669938420-schedule-0397,350,-,449,199,10.94038,100.99144,2022-12-04T00:06:45Z,A
AIQ3188-1669938420-schedule-0397,350,-,448,199,10.88038,100.97057,2022-12-04T00:07:16Z,A
AIQ3188-1669938420-schedule-0397,350,-,449,203,10.82195,100.9486,2022-12-04T00:07:46Z,A
AIQ3188-1669938420-schedule-0397,350,-,451,206,10.7463,100.91299,2022-12-04T00:08:27Z,A
AIQ3188-1669938420-schedule-0397,350,-,451,206,10.68965,100.88615,2022-12-04T00:08:58Z,A
AIQ3188-1669938420-schedule-0397,350,C,452,205,10.62006,100.85305,2022-12-04T00:09:32Z,A
AIQ3188-1669938420-schedule-0397,350,-,453,205,10.56401,100.82635,2022-12-04T00:10:02Z,A
AIQ3188-1669938420-schedule-0397,350,-,454,205,10.50619,100.79889,2022-12-04T00:10:32Z,A
AIQ3188-1669938420-schedule-0397,350,-,454,205,10.44786,100.77116,2022-12-04T00:11:02Z,A
AIQ3188-1669938420-schedule-0397,345,D,452,205,10.37617,100.73715,2022-12-04T00:11:40Z,A
AIQ3188-1669938420-schedule-0397,320,D,457,205,10.27413,100.68866,2022-12-04T00:12:33Z,A
AIQ3188-1669938420-schedule-0397,306,D,457,205,10.21696,100.66153,2022-12-04T00:13:03Z,A
AIQ3188-1669938420-schedule-0397,289,D,452,205,10.1401,100.62506,2022-12-04T00:13:43Z,A
AIQ3188-1669938420-schedule-0397,174,D,370,205,9.54558,100.34349,2022-12-04T00:19:33Z,A
AIQ3188-1669938420-schedule-0397,161,D,366,205,9.48615,100.31542,2022-12-04T00:20:11Z,A
AIQ3188-1669938420-schedule-0397,154,D,352,205,9.43991,100.29349,2022-12-04T00:20:42Z,A
AIQ3188-1669938420-schedule-0397,144,D,344,205,9.38568,100.26791,2022-12-04T00:21:19Z,A
AIQ3188-1669938420-schedule-0397,135,D,329,198,9.3381,100.24838,2022-12-04T00:21:51Z,A
AIQ3188-1669938420-schedule-0397,128,D,323,194,9.30528,100.24121,2022-12-04T00:22:14Z,A
AIQ3188-1669938420-schedule-0397,120,D,330,204,9.27745,100.23037,2022-12-04T00:22:34Z,A
AIQ3188-1669938420-schedule-0397,110,D,327,206,9.22202,100.2029,2022-12-04T00:23:14Z,A
AIQ3188-1669938420-schedule-0397,104,D,326,206,9.18127,100.18279,2022-12-04T00:23:44Z,A
AIQ3188-1669938420-schedule-0397,100,D,302,206,9.14109,100.16283,2022-12-04T00:24:15Z,A
AIQ3188-1669938420-schedule-0397,96,D,300,206,9.11628,100.15047,2022-12-04T00:24:34Z,A
AIQ3188-1669938420-schedule-0397,87,D,301,206,9.07727,100.13112,2022-12-04T00:25:05Z,A
AIQ3188-1669938420-schedule-0397,81,D,300,206,9.05273,100.11893,2022-12-04T00:25:25Z,A
AIQ3188-1669938420-schedule-0397,76,D,300,206,9.02871,100.10695,2022-12-04T00:25:44Z,A
AIQ3188-1669938420-schedule-0397,63,D,294,206,8.96894,100.07726,2022-12-04T00:26:33Z,A
AIQ3188-1669938420-schedule-0397,58,D,294,206,8.94731,100.0666,2022-12-04T00:26:50Z,A
