fa_flight_id,altitude,altitude_change,groundspeed,heading,latitude,longitude,timestamp,update_type
AIQ3213-1669938420-schedule-0403,213,D,400,193,9.01172,99.46379,2022-12-04T00:31:20Z,A
AIQ3213-1669938420-schedule-0403,203,D,394,193,8.95825,99.45164,2022-12-04T00:31:50Z,A
AIQ3213-1669938420-schedule-0403,194,D,387,193,8.90488,99.4394,2022-12-04T00:32:20Z,A
AIQ3213-1669938420-schedule-0403,184,D,382,193,8.85324,99.42762,2022-12-04T00:32:50Z,A
AIQ3213-1669938420-schedule-0403,175,D,377,193,8.80119,99.4158,2022-12-04T00:33:20Z,A
AIQ3213-1669938420-schedule-0403,166,D,371,193,8.75002,99.40416,2022-12-04T00:33:50Z,A
AIQ3213-1669938420-schedule-0403,157,D,358,193,8.69908,99.39251,2022-12-04T00:34:21Z,A
AIQ3213-1669938420-schedule-0403,149,D,349,193,8.65085,99.38152,2022-12-04T00:34:51Z,A
AIQ3213-1669938420-schedule-0403,141,D,340,193,8.60367,99.37078,2022-12-04T00:35:21Z,A
AIQ3213-1669938420-schedule-0403,133,D,338,193,8.55779,99.36026,2022-12-04T00:35:51Z,A
AIQ3213-1669938420-schedule-0403,123,D,338,193,8.50227,99.34769,2022-12-04T00:36:27Z,A
AIQ3213-1669938420-schedule-0403,112,D,336,193,8.44354,99.33428,2022-12-04T00:37:05Z,A
AIQ3213-1669938420-schedule-0403,105,D,334,193,8.39758,99.3239,2022-12-04T00:37:35Z,A
AIQ3213-1669938420-schedule-0403,101,D,314,193,8.35428,99.31403,2022-12-04T00:38:05Z,A
AIQ3213-1669938420-schedule-0403,92,D,310,193,8.30473,99.30267,2022-12-04T00:38:40Z,A
AIQ3213-1669938420-schedule-0403,51,D,266,216,8.04646,99.23903,2022-12-04T00:41:53Z,A
AIQ3213-1669938420-schedule-0403,51,D,266,216,8.03366,99.22492,2022-12-04T00:42:09Z,A
AIQ3213-1669938420-schedule-0403,45,D,256,230,8.01862,99.20664,2022-12-04T00:42:29Z,A
AIQ3213-1669938420-schedule-0403,40,D,255,231,8.00587,99.19109,2022-12-04T00:42:46Z,A
AIQ3213-1669938420-schedule-0403,36,D,246,230,7.99077,99.17279,2022-12-04T00:43:06Z,A
AIQ3213-1669938420-schedule-0403,33,D,225,231,7.97031,99.14793,2022-12-04T00:43:36Z,A
AIQ3213-1669938420-schedule-0403,33,D,206,231,7.95769,99.13257,2022-12-04T00:43:56Z,A
AIQ3213-1669938420-schedule-0403,30,D,193,276,7.95461,99.11446,2022-12-04T00:44:17Z,A
AIQ3213-1669938420-schedule-0403,28,D,184,310,7.96304,99.1007,2022-12-04T00:44:36Z,A
AIQ3213-1669938420-schedule-0403,27,D,179,319,7.97998,99.08432,2022-12-04T00:45:03Z,A
AIQ3213-1669938420-schedule-0403,26,D,171,321,7.99116,99.07499,2022-12-04T00:45:21Z,A
AIQ3213-1669938420-schedule-0403,24,D,165,321,8.00047,99.06735,2022-12-04T00:45:37Z,A
AIQ3213-1669938420-schedule-0403,21,D,159,321,8.01242,99.05758,2022-12-04T00:45:57Z,A
AIQ3213-1669938420-schedule-0403,17,D,148,320,8.02899,99.04389,2022-12-04T00:46:27Z,A
AIQ3213-1669938420-schedule-0403,13,D,139,321,8.04456,99.03099,2022-12-04T00:46:57Z,A
AIQ3213-1669938420-schedule-0403,9,D,136,321,8.0595,99.01888,2022-12-04T00:47:27Z,A
AIQ3213-1669938420-schedule-0403,6,D,136,321,8.07411,99.00675,2022-12-04T00:47:57Z,A
AIQ3213-1669938420-schedule-0403,4,D,137,321,8.07788,99.00367,2022-12-04T00:48:05Z,X
AIQ3213-1669938420-schedule-0403,2,D,137,321,8.08978,98.99385,2022-12-04T00:48:29Z,A
